here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
INT_MISC.RECOVERY_CYCLES_ANY 1310323861 1144460181
UOPS_RETIRED.RETIRE_SLOTS 919042350201 3046751893
CYCLE_ACTIVITY.STALLS_MEM_ANY 213935042891 3787482675
EXE_ACTIVITY.BOUND_ON_STORES 43287052380 3581147733
EXE_ACTIVITY.1_PORTS_UTIL 130547350496 3393231369
EXE_ACTIVITY.2_PORTS_UTIL 150354787617 1619058469
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7963061151 2415885677
CYCLE_ACTIVITY.STALLS_L1D_MISS 181379303287 4495791521
CYCLE_ACTIVITY.STALLS_L2_MISS 149754903543 3737518471
CYCLE_ACTIVITY.STALLS_L3_MISS 144707811517 1693122559
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19894504583 2764652564
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 170632627875 4545184457


CPU_CLK_UNHALTED 739191213411 2400377123
INST_RETIRED 848820179389 1097376143
MEM_INST_RETIRED.ALL_LOADS 435641171321 1790409066
MEM_INST_RETIRED.ALL_STORES 91525975842 4452065372
L1D.REPLACEMENT 106303066567 2267006751
L2_LINES_IN.ALL 8279783726 2176360618
IDQ_UOPS_NOT_DELIVERED.CORE 154985672817 4511655397
UOPS_ISSUED.ANY 919962709621 4123092820
INT_MISC.RECOVERY_CYCLES_ANY 1310871323 1145066902
UOPS_RETIRED.RETIRE_SLOTS 919232865385 2119703703
CYCLE_ACTIVITY.STALLS_MEM_ANY 213970555967 4166148265
EXE_ACTIVITY.BOUND_ON_STORES 43362798294 4085422996
EXE_ACTIVITY.1_PORTS_UTIL 130575591686 3474345036
EXE_ACTIVITY.2_PORTS_UTIL 150388202753 1882537225
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7965310426 2417704453
CYCLE_ACTIVITY.STALLS_L1D_MISS 181422568997 757686615
CYCLE_ACTIVITY.STALLS_L2_MISS 149801684898 4158490392
CYCLE_ACTIVITY.STALLS_L3_MISS 144753367302 2463960272
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19907410411 2914036190
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 170685855713 1999931524


CPU_CLK_UNHALTED 739399949835 2401054075
INST_RETIRED 849070738211 1178253617
MEM_INST_RETIRED.ALL_LOADS 435785213097 2062082584
MEM_INST_RETIRED.ALL_STORES 91551303783 4452749840
L1D.REPLACEMENT 106330232006 2269352249
L2_LINES_IN.ALL 8280727188 2177187160
IDQ_UOPS_NOT_DELIVERED.CORE 155076599495 2110267772
UOPS_ISSUED.ANY 920243988952 4263892859
INT_MISC.RECOVERY_CYCLES_ANY 1311599778 1145388721
UOPS_RETIRED.RETIRE_SLOTS 919511664076 2336662348
CYCLE_ACTIVITY.STALLS_MEM_ANY 214022309585 4186418311
EXE_ACTIVITY.BOUND_ON_STORES 43370516232 4091417193
EXE_ACTIVITY.1_PORTS_UTIL 130613761187 3475604704
EXE_ACTIVITY.2_PORTS_UTIL 150438459688 1921588220
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7969297364 2419523869
CYCLE_ACTIVITY.STALLS_L1D_MISS 181460882168 974767810
CYCLE_ACTIVITY.STALLS_L2_MISS 149833047405 4190415672
CYCLE_ACTIVITY.STALLS_L3_MISS 144783331563 2516765744
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19910283251 2917418921
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 170720443316 2099308632


CPU_CLK_UNHALTED 739608525677 2401517780
INST_RETIRED 849320498551 1246810729
MEM_INST_RETIRED.ALL_LOADS 435928803425 2336437495
MEM_INST_RETIRED.ALL_STORES 91576552084 4453371328
L1D.REPLACEMENT 106357302270 2272082882
L2_LINES_IN.ALL 8281671520 2177972951
IDQ_UOPS_NOT_DELIVERED.CORE 155168334576 3123389317
UOPS_ISSUED.ANY 920524147682 4389662252
INT_MISC.RECOVERY_CYCLES_ANY 1312446732 1145726379
UOPS_RETIRED.RETIRE_SLOTS 919789615312 2485342565
CYCLE_ACTIVITY.STALLS_MEM_ANY 214074424366 4201339469
EXE_ACTIVITY.BOUND_ON_STORES 43378167119 4096900474
EXE_ACTIVITY.1_PORTS_UTIL 130651890152 3476815173
EXE_ACTIVITY.2_PORTS_UTIL 150488594269 1965770759
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7973465932 2422165843
CYCLE_ACTIVITY.STALLS_L1D_MISS 181499102151 1181963650
CYCLE_ACTIVITY.STALLS_L2_MISS 149864564954 4215295306
CYCLE_ACTIVITY.STALLS_L3_MISS 144813468666 2557102680
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19913163612 2920273825
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 170755229800 2173419941


CPU_CLK_UNHALTED 739817247322 2402194689
INST_RETIRED 849570495932 1311567598
MEM_INST_RETIRED.ALL_LOADS 436071810702 2530690391
MEM_INST_RETIRED.ALL_STORES 91601697868 4454055186
L1D.REPLACEMENT 106384348422 2274643873
L2_LINES_IN.ALL 8282635019 2178799749
IDQ_UOPS_NOT_DELIVERED.CORE 155259203512 3856218481
UOPS_ISSUED.ANY 920804975128 4517498519
INT_MISC.RECOVERY_CYCLES_ANY 1313128193 1146048199
UOPS_RETIRED.RETIRE_SLOTS 920068710362 2674861104
CYCLE_ACTIVITY.STALLS_MEM_ANY 214126344363 4220203590
EXE_ACTIVITY.BOUND_ON_STORES 43385799892 4103185242
EXE_ACTIVITY.1_PORTS_UTIL 130689993022 3478075164
EXE_ACTIVITY.2_PORTS_UTIL 150538780937 2002296242
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7977499508 2423986767
CYCLE_ACTIVITY.STALLS_L1D_MISS 181537574911 1327904786
CYCLE_ACTIVITY.STALLS_L2_MISS 149895217040 4251527639
CYCLE_ACTIVITY.STALLS_L3_MISS 144842770215 2614807793
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19915933654 2923659307
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 170788993649 2277176434


CPU_CLK_UNHALTED 740025728746 2402658259
INST_RETIRED 849820503401 1376147432
MEM_INST_RETIRED.ALL_LOADS 436214460461 2739252688
MEM_INST_RETIRED.ALL_STORES 91626787057 4454391360
L1D.REPLACEMENT 106411368984 2277376790
L2_LINES_IN.ALL 8283604601 2179585823
IDQ_UOPS_NOT_DELIVERED.CORE 155347845791 4419752460
UOPS_ISSUED.ANY 921086175738 736442260
INT_MISC.RECOVERY_CYCLES_ANY 1313809591 1146084429
UOPS_RETIRED.RETIRE_SLOTS 920347491582 2850790240
CYCLE_ACTIVITY.STALLS_MEM_ANY 214178310567 4238505999
EXE_ACTIVITY.BOUND_ON_STORES 43393555397 4109471894
EXE_ACTIVITY.1_PORTS_UTIL 130728111878 3479334462
EXE_ACTIVITY.2_PORTS_UTIL 150589094014 2039698162
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7981442186 2425522146
CYCLE_ACTIVITY.STALLS_L1D_MISS 181575810679 1461075637
CYCLE_ACTIVITY.STALLS_L2_MISS 149925574619 4281568403
CYCLE_ACTIVITY.STALLS_L3_MISS 144871793580 2662036281
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19918681353 2926801609
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 170822407065 2360502617


CPU_CLK_UNHALTED 740234334093 2403335123
INST_RETIRED 850070470749 1436069029
MEM_INST_RETIRED.ALL_LOADS 436357125566 2934822941
MEM_INST_RETIRED.ALL_STORES 91651872006 4455011956
L1D.REPLACEMENT 106438383614 2280110843
L2_LINES_IN.ALL 8284573143 2180585596
IDQ_UOPS_NOT_DELIVERED.CORE 155439039401 1912644398
UOPS_ISSUED.ANY 921367080228 1301546333
INT_MISC.RECOVERY_CYCLES_ANY 1314560072 1146406030
UOPS_RETIRED.RETIRE_SLOTS 920627188577 3028530345
CYCLE_ACTIVITY.STALLS_MEM_ANY 214229920526 4258245471
EXE_ACTIVITY.BOUND_ON_STORES 43401284300 4115476560
EXE_ACTIVITY.1_PORTS_UTIL 130766257473 3480308668
EXE_ACTIVITY.2_PORTS_UTIL 150639327364 2075121249
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7985487165 2427629637
CYCLE_ACTIVITY.STALLS_L1D_MISS 181614480223 1576323840
CYCLE_ACTIVITY.STALLS_L2_MISS 149955707249 4312481968
CYCLE_ACTIVITY.STALLS_L3_MISS 144900599128 2710147783
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19921448197 2929660509
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 170855575793 2443307627


CPU_CLK_UNHALTED 740442879492 2406618149
INST_RETIRED 850320973070 1499040297
MEM_INST_RETIRED.ALL_LOADS 436500044179 3061915282
MEM_INST_RETIRED.ALL_STORES 91677002728 4456041586
L1D.REPLACEMENT 106465441441 2282675011
L2_LINES_IN.ALL 8285544907 2181412695
IDQ_UOPS_NOT_DELIVERED.CORE 155527897972 3008709365
UOPS_ISSUED.ANY 921647862271 1748795034
INT_MISC.RECOVERY_CYCLES_ANY 1315245905 1146727595
UOPS_RETIRED.RETIRE_SLOTS 920907965601 3214362708
CYCLE_ACTIVITY.STALLS_MEM_ANY 214280925268 4280849865
EXE_ACTIVITY.BOUND_ON_STORES 43409013895 4121769265
EXE_ACTIVITY.1_PORTS_UTIL 130804361538 3481568380
EXE_ACTIVITY.2_PORTS_UTIL 150689239495 2108277684
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7989384724 2429166257
CYCLE_ACTIVITY.STALLS_L1D_MISS 181654005019 1672205260
CYCLE_ACTIVITY.STALLS_L2_MISS 149986229440 4348485598
CYCLE_ACTIVITY.STALLS_L3_MISS 144929786671 2765378092
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19924177616 2933335111
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 170889225902 2536962579


CPU_CLK_UNHALTED 740651557460 2407081963
INST_RETIRED 850572411362 1568425066
MEM_INST_RETIRED.ALL_LOADS 436643920550 3225519542
MEM_INST_RETIRED.ALL_STORES 91702300256 4456723808
L1D.REPLACEMENT 106492541174 2285026431
L2_LINES_IN.ALL 8286519051 2182239786
IDQ_UOPS_NOT_DELIVERED.CORE 155615834017 3684940439
UOPS_ISSUED.ANY 921928150396 2037312693
INT_MISC.RECOVERY_CYCLES_ANY 1315932310 1147049335
UOPS_RETIRED.RETIRE_SLOTS 921188707420 3400013790
CYCLE_ACTIVITY.STALLS_MEM_ANY 214331935539 4303752472
EXE_ACTIVITY.BOUND_ON_STORES 43416651018 4128065483
EXE_ACTIVITY.1_PORTS_UTIL 130842381216 3482542829
EXE_ACTIVITY.2_PORTS_UTIL 150739224418 2141166765
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7993300140 2430703639
CYCLE_ACTIVITY.STALLS_L1D_MISS 181693384649 1763852848
CYCLE_ACTIVITY.STALLS_L2_MISS 150016527853 4385364547
CYCLE_ACTIVITY.STALLS_L3_MISS 144958745897 2821780017
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19926821803 2937296566
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 170922579824 2630954992


CPU_CLK_UNHALTED 740860224570 2407759289
INST_RETIRED 850805879885 1803577019
MEM_INST_RETIRED.ALL_LOADS 436757336247 3378666796
MEM_INST_RETIRED.ALL_STORES 91725099101 4461112015
L1D.REPLACEMENT 106528465872 2307044227
L2_LINES_IN.ALL 8288758456 2182639556
IDQ_UOPS_NOT_DELIVERED.CORE 155646452522 4183947591
UOPS_ISSUED.ANY 922178110201 2192074694
INT_MISC.RECOVERY_CYCLES_ANY 1316172397 1147371013
UOPS_RETIRED.RETIRE_SLOTS 921436756249 3688022987
CYCLE_ACTIVITY.STALLS_MEM_ANY 214403804645 4408641770
EXE_ACTIVITY.BOUND_ON_STORES 43421054103 4145789210
EXE_ACTIVITY.1_PORTS_UTIL 130879113870 3484661184
EXE_ACTIVITY.2_PORTS_UTIL 150779913479 2171214970
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7994673849 2432813511
CYCLE_ACTIVITY.STALLS_L1D_MISS 181760766914 2175198247
CYCLE_ACTIVITY.STALLS_L2_MISS 150077449529 404903349
CYCLE_ACTIVITY.STALLS_L3_MISS 145018122332 3143863746
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19943381845 3126158622
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 170997495232 3244033852


CPU_CLK_UNHALTED 741068926117 2408223212
INST_RETIRED 851049399432 1813484165
MEM_INST_RETIRED.ALL_LOADS 436869425917 3415833343
MEM_INST_RETIRED.ALL_STORES 91748700014 4462935746
L1D.REPLACEMENT 106569816203 2343399785
L2_LINES_IN.ALL 8291616417 2183039411
IDQ_UOPS_NOT_DELIVERED.CORE 155646890239 822857735
UOPS_ISSUED.ANY 922421224194 2314077274
INT_MISC.RECOVERY_CYCLES_ANY 1316184313 1147692770
UOPS_RETIRED.RETIRE_SLOTS 921680524647 3757341351
CYCLE_ACTIVITY.STALLS_MEM_ANY 214480331051 4479304748
EXE_ACTIVITY.BOUND_ON_STORES 43423898168 4170379339
EXE_ACTIVITY.1_PORTS_UTIL 130916617001 3485350229
EXE_ACTIVITY.2_PORTS_UTIL 150819180867 2176398356
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7994968946 2434924180
CYCLE_ACTIVITY.STALLS_L1D_MISS 181832195825 2385437068
CYCLE_ACTIVITY.STALLS_L2_MISS 150140309839 1067486691
CYCLE_ACTIVITY.STALLS_L3_MISS 145079212607 3290880790
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19952311593 3130461198
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 171076960342 3574890476


CPU_CLK_UNHALTED 741277688540 2408901069
INST_RETIRED 851292932328 1823824248
MEM_INST_RETIRED.ALL_LOADS 436981523044 3452735369
MEM_INST_RETIRED.ALL_STORES 91772302206 4464760283
L1D.REPLACEMENT 106611147878 2378920266
L2_LINES_IN.ALL 8294474400 2183439460
IDQ_UOPS_NOT_DELIVERED.CORE 155647369344 2217568071
UOPS_ISSUED.ANY 922664122067 2434148307
INT_MISC.RECOVERY_CYCLES_ANY 1316196905 1148014650
UOPS_RETIRED.RETIRE_SLOTS 921924088051 3826412626
CYCLE_ACTIVITY.STALLS_MEM_ANY 214556914266 4548863994
EXE_ACTIVITY.BOUND_ON_STORES 43426780075 4194697267
EXE_ACTIVITY.1_PORTS_UTIL 130954064567 3486039108
EXE_ACTIVITY.2_PORTS_UTIL 150858383129 2181584300
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7995267737 2437035645
CYCLE_ACTIVITY.STALLS_L1D_MISS 181903762885 2576912588
CYCLE_ACTIVITY.STALLS_L2_MISS 150203272153 1457785358
CYCLE_ACTIVITY.STALLS_L3_MISS 145140396052 3432841248
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19961145574 3134766039
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 171156466801 3877668165


CPU_CLK_UNHALTED 741486306357 2409409523
INST_RETIRED 851535806348 1831852353
MEM_INST_RETIRED.ALL_LOADS 437093072283 3484284251
MEM_INST_RETIRED.ALL_STORES 91795789239 4466361403
L1D.REPLACEMENT 106652481981 2414246071
L2_LINES_IN.ALL 8297331467 2183839079
IDQ_UOPS_NOT_DELIVERED.CORE 155647790751 3164062577
UOPS_ISSUED.ANY 922908064001 2553964538
INT_MISC.RECOVERY_CYCLES_ANY 1316208096 1148050401
UOPS_RETIRED.RETIRE_SLOTS 922167845101 3891519010
CYCLE_ACTIVITY.STALLS_MEM_ANY 214633319127 413648944
EXE_ACTIVITY.BOUND_ON_STORES 43429602501 4219027224
EXE_ACTIVITY.1_PORTS_UTIL 130991496703 3486727422
EXE_ACTIVITY.2_PORTS_UTIL 150897521158 2187058700
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7995569642 2439147627
CYCLE_ACTIVITY.STALLS_L1D_MISS 181975482712 2762485370
CYCLE_ACTIVITY.STALLS_L2_MISS 150266016601 1759200174
CYCLE_ACTIVITY.STALLS_L3_MISS 145201360498 3566883841
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19970194982 3139643241
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 171235696870 4154912036


CPU_CLK_UNHALTED 741692762707 2420349889
INST_RETIRED 851757897477 1622617970
MEM_INST_RETIRED.ALL_LOADS 437199151182 3620551323
MEM_INST_RETIRED.ALL_STORES 91818213423 4471325548
L1D.REPLACEMENT 106692970268 295739948
L2_LINES_IN.ALL 8300489891 2184666535
IDQ_UOPS_NOT_DELIVERED.CORE 155648283417 3774670969
UOPS_ISSUED.ANY 923152120566 2648154739
INT_MISC.RECOVERY_CYCLES_ANY 1316220248 1148372070
UOPS_RETIRED.RETIRE_SLOTS 922411356832 3957805503
CYCLE_ACTIVITY.STALLS_MEM_ANY 214709851662 889866065
EXE_ACTIVITY.BOUND_ON_STORES 43432497439 4243084690
EXE_ACTIVITY.1_PORTS_UTIL 131028480821 3487415990
EXE_ACTIVITY.2_PORTS_UTIL 150933386467 2192249848
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7995845567 2441260698
CYCLE_ACTIVITY.STALLS_L1D_MISS 182054974094 2934709040
CYCLE_ACTIVITY.STALLS_L2_MISS 150340172962 2865786692
CYCLE_ACTIVITY.STALLS_L3_MISS 145273828971 4223757961
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19978668490 3143094771
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 171314138002 4401174271


CPU_CLK_UNHALTED 741894325199 350536087
INST_RETIRED 851927178662 829609207
MEM_INST_RETIRED.ALL_LOADS 437260330160 2069018429
MEM_INST_RETIRED.ALL_STORES 91843125375 4543668874
L1D.REPLACEMENT 106714605883 509235115
L2_LINES_IN.ALL 8308478758 2200049829
IDQ_UOPS_NOT_DELIVERED.CORE 155651845503 4239795891
UOPS_ISSUED.ANY 923320487885 2668340316
INT_MISC.RECOVERY_CYCLES_ANY 1316335049 1148693746
UOPS_RETIRED.RETIRE_SLOTS 922576295489 3891697556
CYCLE_ACTIVITY.STALLS_MEM_ANY 214803011364 2719828627
EXE_ACTIVITY.BOUND_ON_STORES 43445984525 4276021660
EXE_ACTIVITY.1_PORTS_UTIL 131064497836 3492685342
EXE_ACTIVITY.2_PORTS_UTIL 150963164855 2435082402
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7996321907 2443088256
CYCLE_ACTIVITY.STALLS_L1D_MISS 182128026592 4091932547
CYCLE_ACTIVITY.STALLS_L2_MISS 150403938159 3989566654
CYCLE_ACTIVITY.STALLS_L3_MISS 145336747792 2121614793
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19980681985 3151119523
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 171367155215 2008757736


CPU_CLK_UNHALTED 742102755887 352125436
INST_RETIRED 852171558486 1187300232
MEM_INST_RETIRED.ALL_LOADS 437371477379 2213530488
MEM_INST_RETIRED.ALL_STORES 91879752001 77391096
L1D.REPLACEMENT 106747431131 520521516
L2_LINES_IN.ALL 8311340664 2200493483
IDQ_UOPS_NOT_DELIVERED.CORE 155662689244 4464419725
UOPS_ISSUED.ANY 923589503974 3119031221
INT_MISC.RECOVERY_CYCLES_ANY 1316401821 1148999104
UOPS_RETIRED.RETIRE_SLOTS 922842879710 4326179768
CYCLE_ACTIVITY.STALLS_MEM_ANY 214862808842 2768330816
EXE_ACTIVITY.BOUND_ON_STORES 43463138626 4292893753
EXE_ACTIVITY.1_PORTS_UTIL 131102676563 3493995477
EXE_ACTIVITY.2_PORTS_UTIL 151000938600 2447251974
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7996960554 2444663531
CYCLE_ACTIVITY.STALLS_L1D_MISS 182176763456 4096282260
CYCLE_ACTIVITY.STALLS_L2_MISS 150437804759 4063512642
CYCLE_ACTIVITY.STALLS_L3_MISS 145369632778 2253368687
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19988233026 3160532554
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 171411974237 2238803335


CPU_CLK_UNHALTED 742311524443 353722293
INST_RETIRED 852430361972 1390708527
MEM_INST_RETIRED.ALL_LOADS 437490040367 2221864235
MEM_INST_RETIRED.ALL_STORES 91916285556 520465430
L1D.REPLACEMENT 106781081521 537587735
L2_LINES_IN.ALL 8313972954 2200897050
IDQ_UOPS_NOT_DELIVERED.CORE 155674735436 1040816709
UOPS_ISSUED.ANY 923882609660 3527309166
INT_MISC.RECOVERY_CYCLES_ANY 1316443067 1149320472
UOPS_RETIRED.RETIRE_SLOTS 923131326550 354582098
CYCLE_ACTIVITY.STALLS_MEM_ANY 214916058289 2783414226
EXE_ACTIVITY.BOUND_ON_STORES 43478407213 4296383848
EXE_ACTIVITY.1_PORTS_UTIL 131141465358 3496118576
EXE_ACTIVITY.2_PORTS_UTIL 151039793495 2454238899
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7997616312 2446206700
CYCLE_ACTIVITY.STALLS_L1D_MISS 182226680717 4097427967
CYCLE_ACTIVITY.STALLS_L2_MISS 150480374611 4064365640
CYCLE_ACTIVITY.STALLS_L3_MISS 145411101279 2254000260
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 19998115149 3167708062
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 171468834470 2278598604


CPU_CLK_UNHALTED 742520175331 355105929
INST_RETIRED 852582391141 1524451149
MEM_INST_RETIRED.ALL_LOADS 437567070155 4327535341
MEM_INST_RETIRED.ALL_STORES 91933112075 963502510
L1D.REPLACEMENT 106801276469 739979723
L2_LINES_IN.ALL 8317259807 2203014342
IDQ_UOPS_NOT_DELIVERED.CORE 155716457668 2078782135
UOPS_ISSUED.ANY 924101920924 4550240766
INT_MISC.RECOVERY_CYCLES_ANY 1316885060 1149641752
UOPS_RETIRED.RETIRE_SLOTS 923331733021 3473242315
CYCLE_ACTIVITY.STALLS_MEM_ANY 214973143938 3280285795
EXE_ACTIVITY.BOUND_ON_STORES 43528472082 3761138204
EXE_ACTIVITY.1_PORTS_UTIL 131165921745 3597962935
EXE_ACTIVITY.2_PORTS_UTIL 151067657454 2689901075
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7999692079 2448036941
CYCLE_ACTIVITY.STALLS_L1D_MISS 182277220319 4510064445
CYCLE_ACTIVITY.STALLS_L2_MISS 150506139837 4265977003
CYCLE_ACTIVITY.STALLS_L3_MISS 145436148108 2580358032
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 20003896463 3184038229
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 171498092015 2717925820


CPU_CLK_UNHALTED 742728921590 356918509
INST_RETIRED 852832662514 1580761470
MEM_INST_RETIRED.ALL_LOADS 437709832870 4433930379
MEM_INST_RETIRED.ALL_STORES 91958213690 964058434
L1D.REPLACEMENT 106828340045 747044870
L2_LINES_IN.ALL 8318231449 2203846669
IDQ_UOPS_NOT_DELIVERED.CORE 155807401343 3071813731
UOPS_ISSUED.ANY 924383419302 885112101
INT_MISC.RECOVERY_CYCLES_ANY 1317573902 1149963031
UOPS_RETIRED.RETIRE_SLOTS 923613133068 3632561239
CYCLE_ACTIVITY.STALLS_MEM_ANY 215024346561 3309550452
EXE_ACTIVITY.BOUND_ON_STORES 43536331341 3767629734
EXE_ACTIVITY.1_PORTS_UTIL 131203994938 3598968683
EXE_ACTIVITY.2_PORTS_UTIL 151117628817 2715876956
EXE_ACTIVITY.EXE_BOUND_0_PORTS 8003620032 2449867780
CYCLE_ACTIVITY.STALLS_L1D_MISS 182316526136 4546007804
CYCLE_ACTIVITY.STALLS_L2_MISS 150536308978 4304073722
CYCLE_ACTIVITY.STALLS_L3_MISS 145464978836 2641724586
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 20006648520 3187504549
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 171531253692 2808222971


CPU_CLK_UNHALTED 742937537170 358096170
INST_RETIRED 853082867515 1630065772
MEM_INST_RETIRED.ALL_LOADS 437852629124 4519290387
MEM_INST_RETIRED.ALL_STORES 91983321977 964627891
L1D.REPLACEMENT 106855276975 754542580
L2_LINES_IN.ALL 8319199458 2204679113
IDQ_UOPS_NOT_DELIVERED.CORE 155901634202 4032988433
UOPS_ISSUED.ANY 924661854234 1390728448
INT_MISC.RECOVERY_CYCLES_ANY 1318390423 1150284077
UOPS_RETIRED.RETIRE_SLOTS 923894127618 3786239396
CYCLE_ACTIVITY.STALLS_MEM_ANY 215075295424 3338830276
EXE_ACTIVITY.BOUND_ON_STORES 43543946753 3774409960
EXE_ACTIVITY.1_PORTS_UTIL 131242095429 3600260994
EXE_ACTIVITY.2_PORTS_UTIL 151167610873 2741866823
EXE_ACTIVITY.EXE_BOUND_0_PORTS 8007630850 2451699160
CYCLE_ACTIVITY.STALLS_L1D_MISS 182355956886 4580536795
CYCLE_ACTIVITY.STALLS_L2_MISS 150566647317 4341332187
CYCLE_ACTIVITY.STALLS_L3_MISS 145493993055 2700263435
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 20009419698 3190685814
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 171564715031 2892847194


CPU_CLK_UNHALTED 743146159808 359910400
INST_RETIRED 853334762553 1700576654
MEM_INST_RETIRED.ALL_LOADS 437996813186 742701489
MEM_INST_RETIRED.ALL_STORES 92008674661 964897914
L1D.REPLACEMENT 106882338790 761615369
L2_LINES_IN.ALL 8320170901 2205511186
IDQ_UOPS_NOT_DELIVERED.CORE 155990489974 4596343169
UOPS_ISSUED.ANY 924940738134 1721640091
